Rank,Title,Year,Worldwide gross,Peak
1,1,Avatar,"$2,923,706,026",[# 1][# 2]
2,1,Avengers: Endgame,"$2,797,501,328",[# 3][# 4]
3,3,Avatar: The Way of Water,"$2,320,250,281",[# 5][# 6]
4,1,Titanic,"T$2,257,844,554",[# 7][# 8]
5,5,Ne Zha 2,"$2,204,060,000",[# 9][# 10]
6,3,Star Wars: The Force Awakens,"$2,068,223,624",[# 11][# 12]
7,4,Avengers: Infinity War,"$2,048,359,754",[# 13][# 14]
8,6,Spider-Man: No Way Home,"SM$1,922,598,800",[# 15][# 16]
9,8,Inside Out 2,"$1,698,863,816",[# 17][# 18]
10,3,Jurassic World,"$1,671,537,444",[# 19][# 20]
11,7,The Lion King,"$1,656,943,394",[# 21][# 4]
12,3,The Avengers,"$1,518,815,515",[# 22][# 23]
13,4,Furious 7,"$1,515,341,399",[# 24][# 25]
14,11,Top Gun: Maverick,"$1,495,696,292",[# 26][# 27]
15,10,Frozen 2,"$1,450,026,933",[# 28][# 29]
16,14,Barbie,"$1,447,038,421",[# 30][# 31]
17,5,Avengers: Age of Ultron,"$1,402,809,540",[# 32][# 25]
18,15,The Super Mario Bros. Movie,"$1,360,847,665",[# 33][# 34]
19,9,Black Panther,"$1,347,280,838",[# 35][# 36]
20,3,Harry Potter and the Deathly Hallows – Part 2,"$1,342,139,727",[# 37][# 38]
21,20,Deadpool & Wolverine,"$1,338,073,645",[# 39][# 40]
22,9,Star Wars: The Last Jedi,"$1,332,539,889",[# 41][# 42]
23,12,Jurassic World: Fallen Kingdom,"$1,308,473,425",[# 43][# 14]
24,5,Frozen,"F$1,290,000,000",[# 44][# 45]
25,10,Beauty and the Beast,"$1,263,521,126",[# 46][# 47]
26,15,Incredibles 2,"$1,242,805,359",[# 48][# 14]
27,11,The Fate of the Furious,"F8$1,238,764,765",[# 49][# 47]
28,5,Iron Man 3,"$1,214,811,252",[# 50][# 51]
29,10,Minions,"$1,159,444,662",[# 52][# 20]
30,12,Captain America: Civil War,"$1,153,337,496",[# 53][# 54]
31,20,Aquaman,"$1,148,528,393",[# 55][# 14]
32,2,The Lord of the Rings: The Return of the King,"$1,147,997,407",[# 56][# 57]
33,24RK,Spider-Man: Far From Home,"$1,132,679,685",[# 58][# 4]
34,23RK,Captain Marvel,"$1,128,274,794",[# 59][# 60]
35,5RK,Transformers: Dark of the Moon,"$1,123,794,079",[# 61][# 38]
36,7,Skyfall,"$1,108,594,137",[# 62][# 63]
37,10,Transformers: Age of Extinction,"$1,104,054,072",[# 64][# 65]
38,7,The Dark Knight Rises,"DKR$1,081,169,825",[# 66][# 67]
39,31,Joker,"$1,074,458,282",[# 68][# 29]
40,32,Star Wars: The Rise of Skywalker,"$1,074,144,248",[# 69][# 29]
41,30,Toy Story 4,"$1,073,394,593",[# 70][# 4]
42,4TS3,Toy Story 3,"$1,066,970,811",[# 71][# 72]
43,3,Pirates of the Caribbean: Dead Man's Chest,"$1,066,179,747",[# 73][# 74]
44,44,Moana 2,"$1,059,242,164",[# 75][# 76]
45,20,Rogue One: A Star Wars Story,"$1,057,420,387",[# 77][# 78]
46,34,Aladdin,"$1,050,693,953",[# 79][# 4]
47,2,Star Wars: Episode I – The Phantom Menace,"$1,046,515,409",[# 80][# 8]
48,6,Pirates of the Caribbean: On Stranger Tides,"$1,045,713,802",[# 81][# 72]
49,1,Jurassic Park,"$1,037,535,230",[# 82][# 83]
50,24,Despicable Me 3,"$1,034,800,131",[# 84][# 47]
